Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-08-01 11:00:00,13.75,26.75,6.45,21.55,16.67,69.0,5.38,1.16,29.32,1.15,41.9,,,,,34.22,64.75,0.3,174.5,0.0,0.0,296.5,986.0,
2024-08-01 12:00:00,20.5,38.75,11.3,21.8,20.78,65.08,5.6,1.04,29.42,1.55,31.78,,,,,35.03,61.75,0.3,209.0,0.0,0.0,493.75,985.5,
2024-08-01 13:00:00,23.25,47.75,12.28,23.0,22.2,63.12,6.23,0.96,31.22,1.48,23.75,,,,,35.17,60.75,0.35,186.75,0.0,0.0,455.25,984.25,
2024-08-01 14:00:00,18.5,39.75,13.77,24.78,24.4,62.55,7.62,0.98,38.62,1.38,23.22,,,,,36.0,58.75,0.43,187.75,0.0,0.0,595.0,984.0,
2024-08-01 15:00:00,17.75,33.0,14.95,23.68,24.72,61.92,6.88,0.89,29.32,1.32,20.8,,,,,35.9,56.5,0.57,170.25,0.0,0.0,431.0,984.0,
2024-08-01 16:00:00,10.25,22.75,14.68,19.15,22.1,62.75,6.75,0.86,29.48,1.05,18.02,,,,,35.82,55.75,0.62,174.25,0.0,0.0,333.5,983.5,
2024-08-01 17:00:00,9.0,21.0,15.18,26.08,26.25,59.3,6.65,0.92,31.8,1.15,17.73,,,,,35.55,57.0,0.35,162.5,0.0,0.0,130.0,983.5,
2024-08-01 18:00:00,12.0,27.0,18.05,27.1,29.1,58.1,6.8,0.99,27.25,1.2,19.9,,,,,34.67,61.25,0.3,183.5,0.0,0.0,31.0,984.0,
2024-08-01 19:00:00,16.0,,22.1,37.88,38.15,54.35,6.0,1.36,19.2,1.8,27.05,,,,,34.17,63.75,0.3,159.0,0.0,0.0,6.0,984.0,
2024-08-01 20:00:00,28.0,,10.68,29.0,24.1,64.8,4.97,1.45,13.88,2.45,34.3,,,,,33.88,66.75,0.3,27.25,0.0,0.0,5.25,984.5,
2024-08-01 21:00:00,29.75,,6.98,24.95,18.95,68.55,4.55,1.42,13.4,2.7,45.8,,,,,33.7,67.75,0.3,29.0,0.0,0.0,5.0,985.75,
2024-08-01 22:00:00,37.75,,6.05,26.3,18.9,68.25,5.52,1.53,9.7,2.68,43.22,,,,,33.75,67.25,0.3,139.5,0.0,0.0,5.0,986.0,
2024-08-01 23:00:00,54.25,,9.9,29.28,23.6,68.0,6.2,1.7,5.48,3.9,44.38,,,,,33.62,67.5,0.3,208.0,0.0,0.0,5.0,986.0,
2024-08-02 00:00:00,71.75,,9.12,31.85,24.38,67.38,6.62,1.7,4.12,4.82,81.95,,,,,33.58,69.0,0.3,83.25,0.0,0.0,5.0,986.0,
2024-08-02 01:00:00,47.75,,7.0,25.5,19.3,68.35,6.13,1.38,12.8,4.03,66.1,,,,,33.5,70.5,0.32,195.0,2.0,2.0,5.25,986.0,
2024-08-02 02:00:00,37.75,,7.9,20.3,17.3,69.0,6.1,1.12,6.72,2.62,51.92,,,,,32.02,82.75,0.3,336.25,0.25,0.25,6.0,986.0,
2024-08-02 03:00:00,28.0,,8.8,16.77,16.08,69.22,5.12,1.19,4.12,1.72,73.88,,,,,32.0,84.5,0.3,358.0,0.0,0.0,6.0,986.0,
2024-08-02 04:00:00,30.5,,13.15,19.0,20.85,65.6,4.9,1.25,6.07,1.82,117.52,,,,,31.9,85.0,0.3,358.25,0.0,0.0,5.5,985.5,
2024-08-02 05:00:00,38.75,,21.88,23.62,30.35,58.52,5.18,1.31,6.38,2.15,91.05,,,,,32.1,84.25,0.3,63.75,0.0,0.0,8.75,985.0,
2024-08-02 06:00:00,42.5,,25.75,26.18,34.83,56.5,5.35,1.36,8.95,2.5,59.72,,,,,32.52,82.5,0.3,122.5,0.0,0.0,52.5,984.5,
2024-08-02 07:00:00,54.75,,27.22,32.22,39.3,55.72,7.3,1.42,8.23,2.38,71.0,,,,,33.7,74.5,0.3,170.0,0.0,0.0,159.0,984.0,
2024-08-02 08:00:00,70.5,,22.58,28.48,33.5,57.8,9.48,1.25,13.18,2.88,72.18,,,,,34.38,67.5,0.3,146.5,0.0,0.0,203.75,984.25,
2024-08-02 09:00:00,44.5,,21.0,28.18,32.05,56.65,8.98,1.19,11.0,2.1,37.95,,,,,34.65,65.75,0.45,143.75,0.0,0.0,199.75,984.0,
2024-08-02 10:00:00,32.5,,20.3,27.12,30.92,56.0,7.02,1.26,10.68,2.05,20.68,,,,,33.92,71.0,0.32,130.25,0.0,0.0,148.0,984.25,
2024-08-02 11:00:00,30.75,,19.27,31.0,32.12,55.78,6.38,1.25,12.5,2.08,21.92,,,,,35.12,66.25,0.42,119.25,0.0,0.0,395.25,984.25,
2024-08-02 12:00:00,34.0,,12.6,20.35,21.05,64.08,6.28,1.13,14.12,2.12,19.18,,,,,35.83,60.75,1.1,162.75,0.0,0.0,423.75,984.75,
2024-08-02 13:00:00,17.0,,6.85,16.42,14.28,69.22,5.6,1.14,11.02,1.78,16.5,,,,,33.45,67.25,0.35,140.25,0.0,0.0,123.25,986.0,
2024-08-02 14:00:00,11.75,,6.78,22.1,17.27,68.2,4.95,1.21,10.95,1.98,20.4,,,,,34.35,65.0,0.35,166.0,0.0,0.0,147.75,986.0,
2024-08-02 15:00:00,15.0,,7.18,23.4,18.25,68.82,4.75,1.22,12.88,2.25,24.75,,,,,34.85,64.0,0.32,153.5,0.0,0.0,174.5,986.0,
2024-08-02 16:00:00,19.0,64.0,6.68,26.4,19.5,68.22,4.85,1.16,15.62,3.05,47.25,,,,,35.05,63.0,0.32,187.25,0.0,0.0,162.25,985.75,
2024-08-02 17:00:00,22.25,60.0,7.4,21.12,17.27,68.92,4.72,1.23,14.72,2.68,46.7,,,,,35.02,63.0,0.3,187.25,0.0,0.0,73.25,986.0,
2024-08-02 18:00:00,24.25,52.75,5.8,20.58,15.65,68.58,5.48,1.32,14.9,2.17,38.58,,,,,34.8,63.75,0.3,73.0,0.0,0.0,34.75,986.0,
2024-08-02 19:00:00,30.0,67.0,5.82,25.2,18.18,68.28,5.1,1.52,7.72,2.2,43.65,,,,,34.1,70.5,0.3,109.25,0.0,0.0,7.5,986.0,
2024-08-02 20:00:00,37.0,86.0,10.95,27.58,23.58,65.78,4.6,1.61,3.53,4.12,54.98,,,,,33.9,73.0,0.35,121.5,0.0,0.0,5.0,985.5,
2024-08-02 21:00:00,35.0,74.25,13.1,22.1,22.42,64.08,3.95,1.24,2.5,4.38,42.58,,,,,33.42,71.75,0.38,152.0,0.0,0.0,5.75,984.25,
2024-08-02 22:00:00,20.75,39.0,20.47,33.35,32.57,55.62,3.82,1.2,2.9,3.2,68.2,,,,,33.15,73.25,0.32,126.0,0.0,0.0,5.75,984.0,
2024-08-02 23:00:00,28.25,,19.52,25.42,29.42,58.52,4.52,1.24,6.93,2.33,66.3,,,,,33.15,72.25,0.32,109.25,0.0,0.0,5.75,984.0,
2024-08-03 00:00:00,39.75,,17.9,21.0,25.72,61.35,5.08,1.03,13.68,2.65,56.7,,,,,33.38,70.5,0.5,135.25,0.0,0.0,5.75,984.0,
2024-08-03 01:00:00,27.0,,16.0,18.42,22.78,62.25,4.67,0.95,4.3,1.48,30.98,,,,,33.2,71.25,0.4,114.75,0.0,0.0,5.75,984.0,
2024-08-03 02:00:00,26.25,,20.5,35.8,35.7,52.5,4.9,0.89,4.75,1.12,21.58,,,,,33.0,72.0,0.38,147.5,0.0,0.0,5.5,984.0,
2024-08-03 03:00:00,23.5,,23.65,24.52,32.25,55.02,4.53,0.94,4.82,0.95,12.58,,,,,32.78,73.5,0.35,124.0,0.0,0.0,5.75,984.0,
2024-08-03 04:00:00,22.5,,17.1,17.8,23.38,62.78,4.42,0.98,6.57,1.15,9.57,,,,,32.68,74.25,0.4,106.5,0.0,0.0,5.5,984.25,
2024-08-03 05:00:00,25.0,,8.98,13.28,14.35,68.88,3.78,1.07,11.82,1.02,12.1,,,,,32.4,76.5,0.38,119.25,0.0,0.0,7.25,985.5,
2024-08-03 06:00:00,29.25,,11.08,12.95,15.9,68.97,4.1,1.16,17.05,1.35,12.18,,,,,32.7,75.0,0.3,106.0,0.0,0.0,50.75,986.0,
2024-08-03 07:00:00,30.75,,12.2,19.05,20.02,68.0,4.13,1.13,10.25,1.55,12.7,,,,,33.9,68.25,0.82,133.5,0.0,0.0,186.0,986.0,
2024-08-03 08:00:00,22.75,,7.7,19.08,16.42,69.0,4.47,1.01,4.9,1.48,10.9,,,,,34.4,64.5,1.05,127.25,0.0,0.0,247.0,986.0,
2024-08-03 09:00:00,19.0,,9.3,12.88,14.42,69.2,4.4,1.04,5.55,1.02,9.8,,,,,34.8,62.75,0.95,137.25,0.0,0.0,286.5,986.0,
2024-08-03 10:00:00,19.0,,7.15,16.25,14.48,69.58,4.68,1.03,9.65,1.08,9.48,,,,,35.33,60.5,0.95,130.25,0.0,0.0,365.25,986.0,
2024-08-03 11:00:00,18.75,,5.92,17.62,14.22,69.25,5.03,0.99,11.82,1.0,12.5,,,,,35.83,58.5,1.4,127.25,0.0,0.0,588.5,986.0,
2024-08-03 12:00:00,19.0,,7.28,20.15,16.65,66.88,5.58,0.97,15.18,1.12,18.77,,,,,36.33,56.25,1.27,120.5,0.0,0.0,557.75,985.75,
2024-08-03 13:00:00,22.5,,12.4,27.55,24.75,62.65,5.2,0.99,17.78,2.2,15.55,,,,,36.2,57.25,1.18,111.25,0.0,0.0,389.0,984.5,
2024-08-03 14:00:00,23.0,,14.27,33.92,29.65,59.48,4.55,0.9,15.22,2.75,15.02,,,,,36.42,54.25,1.58,115.75,0.0,0.0,485.25,984.0,
2024-08-03 15:00:00,20.0,,16.4,30.28,29.42,57.52,3.92,0.96,15.32,1.15,16.58,,,,,35.5,61.0,0.8,109.25,0.0,0.0,246.25,984.0,
2024-08-03 16:00:00,19.25,,12.55,29.35,25.8,59.3,4.15,0.98,12.3,1.23,32.42,,,,,36.08,58.5,0.52,142.0,0.0,0.0,375.5,984.0,
2024-08-03 17:00:00,15.5,45.0,15.77,24.62,25.95,59.88,4.72,0.95,13.92,1.27,47.92,,,,,35.85,57.5,0.68,119.25,0.0,0.0,145.0,984.0,
2024-08-03 18:00:00,11.25,44.75,13.65,26.75,25.32,61.28,4.57,0.99,14.12,1.12,30.42,,,,,35.38,57.5,0.57,115.75,0.0,0.0,33.25,984.0,
2024-08-03 19:00:00,11.75,43.0,16.15,24.85,26.35,60.38,4.87,1.1,7.02,1.2,28.3,,,,,34.75,59.0,0.45,117.25,0.0,0.0,6.0,984.0,
2024-08-03 20:00:00,12.5,48.25,11.55,25.88,23.12,64.3,4.8,1.26,7.55,1.68,30.35,,,,,34.28,63.75,0.57,107.0,0.0,0.0,5.25,984.0,
2024-08-03 21:00:00,16.75,68.0,9.15,22.15,19.2,67.15,4.15,1.2,7.52,1.78,27.85,,,,,33.78,64.5,0.5,108.75,0.0,0.0,5.0,985.75,
2024-08-03 22:00:00,15.25,50.0,12.6,19.8,20.8,67.15,4.65,1.15,3.78,1.45,20.75,,,,,33.58,64.5,0.55,98.0,0.0,0.0,5.0,986.0,
2024-08-03 23:00:00,14.25,43.75,10.65,21.5,20.1,67.77,5.78,1.05,2.7,1.25,16.15,,,,,33.42,65.75,0.4,105.75,0.0,0.0,5.0,986.0,
2024-08-04 00:00:00,17.75,55.75,10.25,22.38,20.23,67.05,6.18,1.05,4.03,1.27,13.88,,,,,33.38,65.75,0.35,110.0,0.0,0.0,5.0,986.0,
2024-08-04 01:00:00,19.0,66.0,16.25,23.88,25.9,64.47,8.55,1.08,4.9,1.45,36.62,,,,,33.05,69.25,0.38,104.5,0.0,0.0,5.0,986.0,
2024-08-04 02:00:00,27.25,61.75,13.8,13.7,18.5,69.0,9.0,1.01,66.3,1.58,78.58,,,,,33.08,68.25,0.4,97.5,0.0,0.0,5.0,986.0,
2024-08-04 03:00:00,37.25,63.5,11.35,17.68,18.62,67.53,9.22,1.08,29.72,1.65,82.88,,,,,32.98,68.25,0.32,124.75,0.0,0.0,5.0,986.0,
2024-08-04 04:00:00,47.25,79.5,11.18,17.0,18.12,67.58,9.78,1.12,9.55,2.45,68.15,,,,,32.9,67.75,0.32,132.0,0.0,0.0,5.0,985.75,
2024-08-04 05:00:00,45.5,70.0,11.28,16.35,17.85,68.2,14.9,1.06,4.45,2.8,60.02,,,,,33.02,65.75,0.5,119.75,0.0,0.0,7.0,984.25,
2024-08-04 06:00:00,31.5,42.25,14.1,18.68,21.4,66.12,14.8,0.94,38.52,2.55,44.58,,,,,33.6,62.25,0.52,97.75,0.0,0.0,51.0,984.0,
2024-08-04 07:00:00,13.75,33.75,20.25,25.7,30.18,64.72,23.8,0.96,18.7,1.5,25.6,,,,,33.95,61.75,0.75,108.0,0.0,0.0,141.25,984.0,
2024-08-04 08:00:00,17.75,42.5,19.4,26.52,29.9,66.75,14.22,0.97,6.72,1.08,15.8,,,,,34.33,61.0,1.2,122.5,0.0,0.0,227.0,984.0,
2024-08-04 09:00:00,13.25,43.5,12.37,13.85,18.57,67.12,7.45,0.92,4.82,0.98,11.75,,,,,34.65,59.0,1.98,113.75,0.0,0.0,417.25,984.0,
2024-08-04 10:00:00,10.25,43.0,14.25,17.6,20.95,64.03,8.38,0.93,5.88,0.88,11.08,,,,,35.75,55.25,1.92,117.75,0.0,0.0,570.0,984.0,
2024-08-04 11:00:00,8.0,51.75,16.08,19.65,23.52,64.3,12.2,0.92,9.98,0.92,10.35,,,,,36.22,53.0,2.38,115.5,0.0,0.0,549.75,984.0,
2024-08-04 12:00:00,7.5,62.25,13.2,17.48,20.0,64.85,8.55,0.95,9.98,1.08,10.5,,,,,36.17,53.5,1.8,134.25,0.0,0.0,332.0,984.0,
2024-08-04 13:00:00,5.25,43.5,11.88,15.88,18.08,65.9,6.57,0.98,13.18,0.95,10.58,,,,,36.1,53.25,1.35,126.0,0.0,0.0,361.5,985.75,
2024-08-04 14:00:00,3.5,47.0,9.7,14.45,15.58,67.25,7.05,0.97,13.02,1.1,10.23,,,,,36.22,53.0,1.52,125.25,0.0,0.0,406.75,986.0,
2024-08-04 15:00:00,6.5,45.5,9.9,13.62,15.28,67.45,6.6,0.98,17.08,0.95,9.4,,,,,36.52,52.75,1.65,163.5,0.0,0.0,432.75,986.25,
2024-08-04 16:00:00,11.25,50.0,9.78,15.72,16.3,66.1,6.72,1.03,17.23,1.95,12.05,,,,,36.28,55.5,1.08,206.75,0.0,0.0,350.75,986.0,
2024-08-04 17:00:00,12.0,52.25,12.65,17.3,19.48,64.68,6.3,1.12,17.08,2.5,17.7,,,,,36.05,56.5,1.18,237.0,0.0,0.0,168.5,986.5,
2024-08-04 18:00:00,13.75,63.75,8.52,19.5,17.3,66.22,6.28,1.23,15.25,2.75,38.17,,,,,34.85,61.0,1.4,223.5,0.0,0.0,36.75,986.25,
2024-08-04 19:00:00,17.25,68.0,9.75,17.68,17.32,67.28,5.9,1.12,7.45,3.05,33.05,,,,,32.72,67.0,1.1,233.0,0.0,0.0,8.25,986.0,
2024-08-04 20:00:00,12.5,40.25,10.15,22.78,20.35,66.53,5.45,1.19,6.62,3.98,24.98,,,,,33.12,67.25,1.23,197.25,0.0,0.0,6.0,986.25,
2024-08-04 21:00:00,15.0,45.75,10.07,16.18,16.82,68.15,5.15,1.2,4.62,3.7,21.45,,,,,33.1,69.25,0.85,221.75,0.0,0.0,5.75,984.5,
2024-08-04 22:00:00,17.0,41.0,10.72,16.22,17.35,66.78,4.9,0.94,3.6,3.35,18.3,,,,,33.75,63.75,1.78,143.5,0.0,0.0,6.0,984.0,
2024-08-04 23:00:00,12.75,38.75,11.5,16.52,18.15,65.35,4.92,0.87,4.45,1.68,11.0,,,,,33.58,64.0,1.52,145.25,0.0,0.0,5.75,984.0,
2024-08-05 00:00:00,9.5,42.25,12.98,15.82,18.98,64.9,4.82,0.82,4.47,1.2,7.25,,,,,33.33,65.25,1.95,140.75,0.0,0.0,5.25,984.0,
2024-08-05 01:00:00,11.0,44.25,11.85,15.55,17.92,63.98,5.33,0.83,6.0,0.92,5.5,,,,,33.05,67.0,2.2,140.75,0.0,0.0,5.25,984.0,
2024-08-05 02:00:00,10.5,37.75,17.2,23.3,26.4,58.2,6.1,0.79,4.38,0.7,4.5,,,,,32.88,69.0,2.1,142.25,0.0,0.0,5.0,984.0,
2024-08-05 03:00:00,10.75,33.25,15.98,17.5,22.3,61.58,6.22,0.84,3.42,0.65,5.38,,,,,32.65,70.0,1.72,118.5,0.0,0.0,5.5,984.0,
2024-08-05 04:00:00,19.5,35.25,12.75,15.95,18.88,63.7,6.02,0.88,3.92,0.88,5.98,,,,,32.5,71.25,1.78,148.25,0.0,0.0,5.25,984.0,
2024-08-05 05:00:00,27.25,47.25,8.57,11.68,13.2,66.97,6.15,0.93,6.58,1.05,4.62,,,,,32.42,71.25,1.98,128.25,0.0,0.0,6.5,985.75,
2024-08-05 06:00:00,20.5,45.0,10.4,13.88,15.85,66.97,6.92,1.0,5.18,0.75,6.25,,,,,32.5,71.0,1.38,103.25,0.0,0.0,33.5,986.0,
2024-08-05 07:00:00,25.0,48.0,9.07,18.65,17.33,67.38,7.9,1.01,3.97,1.0,7.9,,,,,32.7,70.25,1.48,118.25,0.0,0.0,53.25,986.0,
2024-08-05 08:00:00,24.75,59.25,12.02,17.45,19.08,67.97,8.2,1.04,5.78,1.1,7.72,,,,,33.15,67.75,1.85,104.0,0.0,0.0,146.5,986.0,
2024-08-05 09:00:00,20.0,64.25,11.72,16.45,18.32,67.85,7.28,1.01,6.35,1.0,8.2,,,,,33.62,64.75,1.78,102.75,0.0,0.0,266.0,986.0,
2024-08-05 10:00:00,9.25,58.25,12.42,14.95,18.05,67.05,7.15,1.01,7.32,1.0,8.55,,,,,34.65,60.25,1.75,125.75,0.0,0.0,363.75,986.25,
2024-08-05 11:00:00,13.75,53.75,10.07,13.75,15.5,67.92,7.12,0.98,8.5,0.85,12.5,,,,,34.3,61.5,1.45,103.0,0.0,0.0,170.0,986.25,
2024-08-05 12:00:00,16.0,50.75,11.48,18.6,19.23,66.38,6.5,1.07,13.12,0.95,13.6,,,,,34.55,61.5,0.92,108.75,0.0,0.0,318.75,986.25,
2024-08-05 13:00:00,15.5,59.0,13.5,21.2,22.25,63.95,6.7,1.03,9.38,1.15,18.85,,,,,35.4,59.0,1.23,90.75,0.0,0.0,449.0,985.25,
2024-08-05 14:00:00,14.75,51.5,15.58,21.1,23.92,62.4,6.78,0.94,10.62,1.08,18.5,,,,,35.8,56.75,1.75,96.0,0.0,0.0,512.5,984.0,
2024-08-05 15:00:00,17.25,57.75,16.73,24.45,26.62,60.45,6.08,0.96,12.65,0.92,12.72,,,,,35.17,59.75,0.9,97.75,0.0,0.0,331.5,984.0,
2024-08-05 16:00:00,18.25,60.5,16.23,25.4,26.72,59.98,6.15,0.94,13.52,1.02,19.27,,,,,35.3,58.5,1.08,107.75,0.0,0.0,198.25,983.75,
2024-08-05 17:00:00,18.5,53.75,13.05,26.43,20.5,63.8,6.12,1.0,11.82,1.25,24.3,,,,,34.85,60.25,0.52,101.25,0.0,0.0,67.0,983.25,
2024-08-05 18:00:00,19.5,59.25,15.7,25.72,26.45,60.92,6.15,1.08,11.38,1.2,24.25,,,,,34.55,62.5,0.68,106.25,0.0,0.0,31.0,984.0,
2024-08-05 19:00:00,27.75,72.0,17.08,23.78,26.52,62.02,7.37,1.25,7.7,1.82,26.1,,,,,34.12,64.75,0.45,89.0,0.0,0.0,6.0,984.0,
2024-08-05 20:00:00,30.0,78.25,13.33,31.2,26.07,61.55,7.78,1.26,5.6,2.88,34.75,,,,,34.0,66.0,0.57,95.75,0.0,0.0,5.0,984.0,
2024-08-05 21:00:00,28.5,68.5,12.32,22.92,22.18,65.58,6.9,1.22,5.05,2.05,28.82,,,,,33.9,66.0,0.6,97.75,0.0,0.0,5.0,985.25,
2024-08-05 22:00:00,24.75,62.5,12.35,15.78,18.42,67.05,6.8,1.15,5.5,1.48,25.65,,,,,33.7,67.5,0.78,107.0,0.0,0.0,5.0,986.0,
2024-08-05 23:00:00,24.25,52.25,11.88,17.88,19.15,66.77,6.6,1.1,3.93,1.33,20.4,,,,,33.5,68.25,0.65,97.5,0.0,0.0,5.0,986.0,
2024-08-06 00:00:00,14.75,34.5,12.1,13.8,17.2,67.32,6.08,1.05,1.72,1.0,16.68,,,,,33.22,68.75,0.52,121.5,0.0,0.0,5.0,986.0,
2024-08-06 01:00:00,10.25,29.0,13.6,18.82,21.1,64.95,6.17,0.93,4.4,0.78,20.0,,,,,33.05,68.5,0.55,130.0,0.0,0.0,5.5,985.75,
2024-08-06 02:00:00,8.25,18.5,4.3,14.0,10.9,70.7,6.4,0.9,2.0,0.65,28.42,,,,,32.85,69.75,0.43,124.75,0.0,0.0,5.0,986.0,
2024-08-06 03:00:00,8.75,23.0,9.05,9.62,12.48,68.2,6.62,0.94,,0.6,28.95,,,,,32.78,70.25,0.38,129.5,0.0,0.0,5.0,986.0,
2024-08-06 04:00:00,8.0,24.25,10.28,10.98,14.15,67.9,6.2,0.98,0.7,0.55,24.85,,,,,32.58,71.75,0.38,132.25,0.0,0.0,5.0,986.0,
2024-08-06 05:00:00,10.0,29.5,10.5,8.6,13.1,68.68,6.4,0.99,2.7,0.57,16.27,,,,,32.42,72.75,0.4,156.75,0.0,0.0,6.25,985.25,
2024-08-06 06:00:00,16.5,33.75,14.2,12.75,18.3,66.42,6.3,0.99,,0.62,31.12,,,,,32.38,72.75,0.4,138.25,0.0,0.0,32.5,984.0,
2024-08-06 07:00:00,16.25,33.5,17.77,18.55,24.3,64.1,5.83,1.01,,0.82,26.58,,,,,33.05,69.0,0.6,149.25,0.0,0.0,169.25,984.0,
2024-08-06 08:00:00,12.75,37.25,18.27,19.35,25.12,63.2,5.88,1.04,,0.72,23.3,,,,,34.1,64.0,0.38,142.5,0.0,0.0,288.75,984.0,
2024-08-06 09:00:00,17.75,42.5,14.68,21.3,23.22,63.6,7.5,1.04,0.8,1.12,17.65,,,,,34.28,62.25,0.38,180.75,0.0,0.0,209.0,984.0,
2024-08-06 10:00:00,18.25,42.75,12.5,17.4,19.38,65.68,8.28,1.1,4.3,1.05,11.0,,,,,34.95,60.25,0.48,179.75,0.0,0.0,387.75,983.5,
2024-08-06 11:00:00,21.0,54.5,13.62,23.62,23.7,63.22,8.52,1.04,12.78,1.35,12.35,,,,,35.25,59.25,0.5,170.75,0.0,0.0,341.75,984.0,
2024-08-06 12:00:00,15.75,45.5,16.5,23.95,26.15,59.72,8.28,1.01,13.5,1.18,17.9,,,,,35.48,58.25,0.5,177.0,0.0,0.0,386.0,984.0,
2024-08-06 13:00:00,8.75,41.0,9.95,15.48,16.3,66.58,7.73,1.04,18.05,1.12,16.42,,,,,35.85,56.75,0.65,164.25,0.0,0.0,473.25,984.5,
2024-08-06 14:00:00,8.0,37.75,9.45,13.42,14.82,67.38,6.5,0.99,17.88,0.8,12.88,,,,,36.1,55.5,0.57,149.5,0.0,0.0,434.75,986.0,
2024-08-06 15:00:00,8.0,27.75,7.5,13.52,13.3,67.45,6.65,1.0,13.92,0.7,11.5,,,,,35.85,56.25,0.57,149.25,0.0,0.0,245.25,986.0,
2024-08-06 16:00:00,7.5,28.0,9.15,19.5,17.82,65.53,6.22,1.02,17.62,0.57,14.22,,,,,36.08,56.25,0.48,171.25,0.0,0.0,280.5,986.25,
2024-08-06 17:00:00,6.0,33.5,12.52,13.18,17.18,67.8,6.08,1.06,11.98,0.8,13.42,,,,,35.5,57.75,0.55,150.0,0.0,0.0,139.5,985.75,
2024-08-06 18:00:00,6.5,43.5,9.03,23.3,15.93,64.08,6.05,1.1,9.28,1.08,20.6,,,,,35.0,60.25,0.48,176.5,0.0,0.0,48.0,986.25,
2024-08-06 19:00:00,7.75,47.25,11.12,18.23,18.77,66.42,5.4,1.02,7.62,1.12,18.65,,,,,34.35,62.5,0.52,173.25,0.0,0.0,6.5,986.0,
2024-08-06 20:00:00,7.25,34.75,10.62,20.1,19.35,67.03,4.38,1.12,5.92,1.2,13.78,,,,,33.98,64.5,0.4,164.5,0.0,0.0,5.0,986.0,
2024-08-06 21:00:00,9.0,30.25,11.52,20.0,20.0,67.53,4.12,1.14,5.52,1.32,11.52,,,,,33.8,64.0,0.35,171.75,0.0,0.0,5.0,985.5,
2024-08-06 22:00:00,11.25,28.0,12.88,19.8,20.98,66.35,3.95,1.07,4.25,1.55,11.42,,,,,33.78,66.0,0.43,181.5,0.0,0.0,5.25,984.25,
2024-08-06 23:00:00,8.5,27.0,15.98,25.58,26.58,61.08,3.75,0.94,3.12,1.18,10.52,,,,,33.38,66.25,0.45,187.5,0.0,0.0,5.0,984.0,
2024-08-07 00:00:00,6.75,21.0,18.5,24.48,28.02,59.05,3.9,0.83,4.97,0.98,8.05,,,,,32.98,67.5,0.45,179.5,0.0,0.0,5.0,984.0,
2024-08-07 01:00:00,5.75,13.0,15.62,17.9,22.2,62.1,4.23,0.8,4.1,0.6,5.48,,,,,32.67,68.75,0.38,175.75,0.0,0.0,5.0,984.0,
2024-08-07 02:00:00,4.5,15.5,20.4,21.1,27.9,58.5,5.1,0.74,4.8,0.55,4.42,,,,,32.5,69.75,0.35,186.0,0.0,0.0,5.0,983.75,
2024-08-07 03:00:00,5.0,15.25,21.3,19.1,27.45,59.52,5.1,0.8,30.93,0.48,4.12,,,,,32.58,70.0,0.38,174.0,0.0,0.0,5.25,984.0,
2024-08-07 04:00:00,10.25,20.5,16.6,21.85,25.15,60.75,4.95,0.82,6.15,0.65,4.38,,,,,32.48,70.0,0.38,176.25,0.0,0.0,5.0,983.75,
2024-08-07 05:00:00,7.25,22.75,12.45,13.78,17.45,65.03,4.78,0.82,4.55,0.5,3.98,,,,,32.5,70.0,0.3,185.5,0.0,0.0,5.5,984.25,
2024-08-07 06:00:00,7.75,19.75,9.68,11.7,14.1,67.55,4.95,0.93,6.78,0.52,5.58,,,,,32.65,70.0,0.3,197.0,0.0,0.0,38.5,985.75,
2024-08-07 07:00:00,14.75,35.75,13.52,16.48,19.73,67.6,5.0,1.0,1.6,0.7,19.2,,,,,33.1,68.0,0.3,186.5,0.0,0.0,88.0,986.0,
2024-08-07 08:00:00,12.75,50.5,13.28,18.9,20.88,67.65,4.45,1.1,2.45,0.95,32.8,,,,,33.22,68.25,0.38,187.75,0.0,0.0,78.75,986.0,
2024-08-07 09:00:00,15.75,50.75,15.02,17.6,21.58,67.4,4.38,1.12,2.45,1.08,31.22,,,,,32.75,70.5,0.38,188.25,0.0,0.0,81.5,986.0,
2024-08-07 10:00:00,10.0,47.75,15.6,19.75,23.2,67.4,4.28,1.2,1.9,1.23,17.05,,,,,33.02,69.75,0.35,152.25,0.0,0.0,121.75,986.0,
2024-08-07 11:00:00,14.5,53.0,12.5,25.85,23.92,67.57,4.28,1.18,2.55,1.58,31.98,,,,,33.72,65.75,0.43,164.75,0.0,0.0,178.5,986.0,
2024-08-07 12:00:00,20.0,60.25,12.1,19.88,20.4,67.1,4.0,1.14,6.35,1.78,33.55,,,,,33.8,66.5,0.38,157.75,0.0,0.0,159.0,986.0,
2024-08-07 13:00:00,24.5,60.75,11.9,26.62,23.82,64.95,5.33,1.23,7.08,2.02,44.38,,,,,33.45,69.75,0.65,186.5,0.0,0.0,209.25,985.75,
