Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-06-20 09:00:00,19.75,NA,9.60,10.32,19.90,39.50,1.92,1.00,6.82,0.40,4.75,NA,NA,NA,NA,27.18,86.07,0.30,30.88,0.00,0.00,281.92,980.55,NA
2021-06-20 10:00:00,20.00,NA,8.25,11.27,19.50,39.25,2.53,1.00,13.70,0.42,5.22,NA,NA,NA,NA,29.35,76.20,0.25,53.98,0.00,0.00,505.20,980.68,NA
2021-06-20 11:00:00,14.00,NA,7.90,10.72,18.62,34.42,1.88,1.00,15.58,0.32,4.65,NA,NA,NA,NA,30.45,71.48,0.28,58.08,0.00,0.00,589.97,980.62,NA
2021-06-20 12:00:00,15.50,NA,6.78,11.08,17.83,29.52,2.38,1.00,18.02,0.35,4.75,NA,NA,NA,NA,31.45,66.40,0.20,29.95,0.00,0.00,672.65,980.18,NA
2021-06-20 13:00:00,22.75,NA,5.98,12.72,18.68,25.78,3.28,1.00,23.12,0.38,5.80,NA,NA,NA,NA,32.50,61.75,0.20,95.92,0.00,0.00,769.28,979.58,NA
2021-06-20 14:00:00,31.00,NA,6.62,13.38,19.98,26.25,4.72,0.98,20.72,0.32,7.50,NA,NA,NA,NA,32.90,59.18,0.25,187.10,0.00,0.00,586.38,979.15,NA
2021-06-20 15:00:00,28.25,NA,6.32,13.55,19.88,30.45,3.85,0.98,22.85,0.30,8.62,NA,NA,NA,NA,32.57,59.25,0.25,20.48,0.00,0.00,296.35,978.50,NA
2021-06-20 16:00:00,20.75,50.00,5.95,14.38,20.30,41.75,3.62,1.00,23.18,0.35,9.18,NA,NA,NA,NA,32.33,61.02,0.20,17.95,0.00,0.00,324.30,977.98,NA
2021-06-20 17:00:00,21.75,50.00,5.03,13.32,18.40,43.05,2.82,0.98,20.23,0.32,9.35,NA,NA,NA,NA,31.30,64.10,0.25,37.62,0.00,0.00,170.90,977.95,NA
2021-06-20 18:00:00,16.25,NA,4.95,13.12,18.02,38.92,2.88,1.00,22.00,0.40,9.02,NA,NA,NA,NA,30.40,67.92,0.30,46.08,0.00,0.00,71.88,978.05,NA
2021-06-20 19:00:00,15.50,56.00,6.32,13.78,20.12,35.55,3.50,1.10,15.85,0.38,8.10,NA,NA,NA,NA,29.33,73.28,0.30,60.30,0.00,0.00,12.23,978.47,NA
2021-06-20 20:00:00,28.00,56.25,6.58,14.75,21.35,29.75,3.15,1.10,7.90,0.38,6.82,NA,NA,NA,NA,28.70,78.47,0.30,60.38,0.00,0.00,4.70,979.25,NA
2021-06-20 21:00:00,25.00,56.00,7.50,16.10,23.65,26.00,3.48,1.10,5.05,0.38,5.85,NA,NA,NA,NA,28.38,81.70,0.30,47.90,0.00,0.00,4.65,980.45,NA
2021-06-20 22:00:00,25.00,53.00,8.88,16.62,25.42,24.18,2.82,1.08,NA,0.43,5.78,NA,NA,NA,NA,28.05,83.60,0.30,42.18,0.00,0.00,4.68,981.12,NA
2021-06-20 23:00:00,32.75,64.00,9.85,16.15,25.95,23.30,4.00,1.08,1.10,0.40,5.35,NA,NA,NA,NA,27.78,86.18,0.30,44.28,0.00,0.00,4.70,981.25,NA
2021-06-21 00:00:00,52.50,62.75,9.30,15.00,24.30,25.72,22.28,1.00,1.05,0.40,4.68,NA,NA,NA,NA,27.72,87.05,0.30,50.25,0.00,0.00,4.68,981.25,NA
2021-06-21 01:00:00,42.00,59.00,10.02,13.80,23.83,35.15,7.70,1.02,19.50,0.40,4.80,NA,NA,NA,NA,27.38,89.93,0.28,61.70,0.00,0.00,4.70,980.72,NA
2021-06-21 02:00:00,NA,NA,10.20,10.70,20.90,41.40,4.80,1.10,7.00,0.55,4.35,NA,NA,NA,NA,27.12,91.65,0.30,37.25,0.00,0.00,4.70,980.68,NA
2021-06-21 03:00:00,NA,NA,10.42,13.45,23.88,37.65,5.18,1.10,5.60,0.52,4.08,NA,NA,NA,NA,26.95,92.52,0.30,50.45,0.00,0.00,4.70,980.25,NA
2021-06-21 04:00:00,NA,NA,13.38,16.48,29.72,32.15,8.10,1.27,3.30,0.55,4.15,NA,NA,NA,NA,26.80,93.30,0.30,97.32,0.00,0.00,4.70,980.40,NA
2021-06-21 05:00:00,NA,NA,11.82,17.47,29.30,31.45,18.83,1.30,0.80,0.78,4.25,NA,NA,NA,NA,26.62,93.57,0.30,45.50,0.00,0.00,12.75,980.22,NA
2021-06-21 06:00:00,NA,NA,17.55,15.75,33.28,25.70,16.70,1.27,NA,0.82,4.28,NA,NA,NA,NA,27.28,90.70,0.30,45.62,0.00,0.00,94.52,980.55,NA
2021-06-21 07:00:00,NA,NA,14.10,14.68,28.75,25.42,17.42,1.05,60.55,0.82,4.27,NA,NA,NA,NA,29.55,80.48,0.28,101.65,0.00,0.00,250.05,980.90,NA
2021-06-21 08:00:00,50.00,67.00,11.15,14.20,25.25,28.17,10.98,0.95,32.42,0.65,3.92,NA,NA,NA,NA,32.58,65.78,0.22,251.90,0.00,0.00,457.52,981.20,NA
2021-06-21 09:00:00,52.00,73.75,9.25,15.58,24.85,41.68,8.72,1.08,19.20,0.62,4.15,NA,NA,NA,NA,32.85,63.32,0.20,234.92,0.00,0.00,501.58,981.42,NA
2021-06-21 10:00:00,56.25,98.75,6.42,12.90,19.33,39.88,6.22,1.05,22.12,0.65,4.32,NA,NA,NA,NA,33.78,59.08,0.25,101.52,0.00,0.00,689.70,981.40,NA
2021-06-21 11:00:00,50.25,106.75,5.35,11.55,16.88,37.83,5.42,1.00,26.05,0.65,4.60,NA,NA,NA,NA,34.40,56.85,0.20,120.28,24.95,99.80,624.78,981.22,NA
2021-06-21 12:00:00,43.00,80.00,3.42,9.10,12.52,28.98,4.93,0.92,26.00,0.48,4.68,NA,NA,NA,NA,35.35,50.90,0.20,43.78,1.70,6.80,831.88,980.90,NA
2021-06-21 13:00:00,27.00,56.00,2.42,9.48,11.92,27.25,4.05,1.10,39.70,0.43,3.68,NA,NA,NA,NA,36.33,46.80,0.18,46.90,0.00,0.00,786.58,980.42,NA
2021-06-21 14:00:00,25.75,50.00,4.18,12.30,16.53,25.40,4.22,1.02,37.70,0.30,5.68,NA,NA,NA,NA,37.12,43.72,0.18,179.80,0.00,0.00,637.98,980.03,NA
2021-06-21 15:00:00,30.75,51.75,4.70,12.68,17.38,31.85,4.20,1.00,42.20,0.38,6.92,NA,NA,NA,NA,37.03,42.50,0.18,25.95,0.00,0.00,297.73,979.32,NA
2021-06-21 16:00:00,30.00,57.25,3.75,13.42,17.10,46.62,5.18,1.02,48.78,0.40,9.78,NA,NA,NA,NA,36.92,42.97,0.18,91.70,0.00,0.00,383.70,978.75,NA
2021-06-21 17:00:00,29.50,62.25,3.85,14.85,18.70,50.82,5.00,1.10,50.28,0.48,7.98,NA,NA,NA,NA,35.78,46.97,0.28,112.28,0.00,0.00,136.10,978.45,NA
2021-06-21 18:00:00,28.75,77.00,3.75,16.42,20.15,46.55,4.68,1.20,43.85,0.55,8.95,NA,NA,NA,NA,34.98,49.65,0.30,68.12,0.00,0.00,58.95,978.20,NA
2021-06-21 19:00:00,33.50,90.00,4.97,17.62,22.62,40.40,5.42,1.15,37.98,0.48,6.40,NA,NA,NA,NA,33.85,52.70,0.30,70.95,0.00,0.00,8.22,978.55,NA
2021-06-21 20:00:00,42.75,117.25,3.80,23.58,27.38,33.58,23.45,1.33,21.52,0.52,5.78,NA,NA,NA,NA,33.25,54.62,0.30,57.58,0.00,0.00,4.65,978.88,NA
2021-06-21 21:00:00,48.00,132.75,6.62,27.05,33.67,28.72,29.42,1.50,17.77,0.57,10.38,NA,NA,NA,NA,32.70,57.60,0.30,117.08,0.00,0.00,4.68,979.52,NA
2021-06-21 22:00:00,48.50,119.25,6.42,24.45,30.88,23.90,7.50,1.30,10.07,0.62,11.62,NA,NA,NA,NA,32.80,57.75,0.28,143.07,0.00,0.00,4.60,979.72,NA
2021-06-21 23:00:00,47.00,99.50,9.05,20.42,29.45,25.80,5.78,1.12,6.40,0.62,10.07,NA,NA,NA,NA,32.30,61.85,0.30,154.48,0.00,0.00,4.65,979.82,NA
2021-06-22 00:00:00,40.50,74.25,9.00,18.65,27.67,28.95,6.62,1.10,3.50,0.48,9.00,NA,NA,NA,NA,32.05,63.92,0.30,151.75,0.00,0.00,4.68,979.58,NA
2021-06-22 01:00:00,48.50,74.75,8.93,17.25,26.18,37.35,6.88,1.00,9.70,0.43,7.55,NA,NA,NA,NA,31.80,64.95,0.30,171.75,0.00,0.00,4.68,979.30,NA
2021-06-22 02:00:00,51.75,74.75,8.85,15.60,24.48,41.85,7.32,1.00,7.00,0.52,6.72,NA,NA,NA,NA,31.35,67.53,0.28,193.30,0.00,0.00,4.62,979.00,NA
2021-06-22 03:00:00,56.00,73.25,8.95,15.18,24.12,40.67,6.60,0.92,3.15,0.52,5.78,NA,NA,NA,NA,30.72,68.97,0.30,176.75,0.00,0.00,4.68,978.68,NA
2021-06-22 04:00:00,51.25,62.00,9.22,14.32,23.52,32.90,5.08,0.90,5.20,0.50,5.05,NA,NA,NA,NA,29.60,73.20,0.30,172.90,0.00,0.00,4.70,978.78,NA
2021-06-22 05:00:00,46.25,65.75,10.00,17.15,27.10,29.10,4.25,0.90,6.40,0.45,4.70,NA,NA,NA,NA,28.70,76.65,0.30,172.95,0.00,0.00,12.40,979.15,NA
2021-06-22 06:00:00,51.25,87.50,13.52,22.10,35.62,25.15,4.65,1.08,7.58,0.52,5.03,NA,NA,NA,NA,30.80,70.85,0.30,197.45,0.00,0.00,84.35,979.95,NA
2021-06-22 07:00:00,76.00,135.00,12.52,18.77,30.48,27.55,11.55,1.15,3.98,0.62,6.15,NA,NA,NA,NA,33.78,55.38,0.30,290.70,0.00,0.00,239.02,980.50,NA
2021-06-22 08:00:00,99.75,179.25,9.82,16.85,26.67,41.72,14.48,1.02,20.48,0.65,6.48,NA,NA,NA,NA,35.75,45.02,0.25,295.78,0.00,0.00,429.08,980.92,NA
2021-06-22 09:00:00,60.00,167.00,6.60,17.65,24.22,55.10,16.45,1.00,43.85,0.52,6.48,NA,NA,NA,NA,36.80,39.20,0.25,297.20,0.00,0.00,590.78,981.02,NA
2021-06-22 10:00:00,50.75,188.00,4.03,16.10,20.12,54.80,15.50,1.02,65.32,0.57,5.88,NA,NA,NA,NA,37.90,34.02,0.20,309.62,0.00,0.00,713.80,981.12,NA
2021-06-22 11:00:00,50.00,240.00,2.90,14.42,17.32,43.85,9.52,1.00,82.95,0.52,5.52,NA,NA,NA,NA,38.40,33.60,0.22,292.98,0.00,0.00,686.18,980.88,NA
2021-06-22 12:00:00,49.00,178.25,3.35,13.02,16.40,38.25,7.55,0.95,84.82,0.48,5.88,NA,NA,NA,NA,39.03,31.78,0.22,271.40,0.00,0.00,774.95,980.38,NA
2021-06-22 13:00:00,46.50,172.75,3.05,13.85,16.88,36.70,8.43,0.90,81.22,0.45,6.50,NA,NA,NA,NA,40.05,29.10,0.28,276.18,0.00,0.00,721.95,979.80,NA
2021-06-22 14:00:00,47.00,166.50,3.75,15.30,19.05,36.08,7.32,0.80,84.45,0.32,5.93,NA,NA,NA,NA,40.85,25.40,0.22,289.77,0.00,0.00,623.45,979.02,NA
2021-06-22 15:00:00,44.25,153.00,3.60,13.58,17.20,40.10,8.35,0.80,81.65,0.35,6.05,NA,NA,NA,NA,40.50,25.85,0.20,317.00,0.00,0.00,375.72,978.25,NA
2021-06-22 16:00:00,43.25,162.50,4.20,15.72,19.95,37.12,6.52,0.80,77.08,0.35,6.25,NA,NA,NA,NA,40.35,26.02,0.25,302.55,0.00,0.00,361.18,977.28,NA
2021-06-22 17:00:00,38.00,165.25,4.55,17.27,21.92,38.45,4.75,0.85,69.62,0.42,6.15,NA,NA,NA,NA,39.60,26.38,0.20,325.80,0.00,0.00,180.52,976.95,NA
2021-06-22 18:00:00,41.25,181.00,3.18,19.45,22.65,37.70,7.75,1.10,69.47,1.05,7.90,NA,NA,NA,NA,37.57,34.78,0.30,25.30,0.00,0.00,52.82,977.08,NA
2021-06-22 19:00:00,52.75,222.50,3.50,20.88,24.40,32.15,10.32,1.25,60.62,1.00,9.52,NA,NA,NA,NA,35.97,40.78,0.30,50.72,0.00,0.00,9.00,977.65,NA
2021-06-22 20:00:00,59.25,241.25,4.03,25.75,29.75,28.60,10.62,1.35,41.92,0.90,7.82,NA,NA,NA,NA,34.65,43.80,0.30,49.82,0.00,0.00,4.65,978.22,NA
2021-06-22 21:00:00,65.75,251.00,5.78,29.75,35.48,26.40,11.02,1.42,21.95,0.98,7.48,NA,NA,NA,NA,33.08,48.82,0.30,42.90,0.00,0.00,4.65,979.02,NA
2021-06-22 22:00:00,74.75,253.25,9.82,30.80,40.70,25.10,15.32,1.38,11.88,0.95,7.02,NA,NA,NA,NA,31.65,53.08,0.30,46.60,0.00,0.00,4.62,979.58,NA
2021-06-22 23:00:00,80.00,231.75,11.55,34.35,45.92,28.25,54.25,1.48,26.90,1.02,7.93,NA,NA,NA,NA,30.98,54.75,0.30,46.65,0.00,0.00,4.68,979.58,NA
2021-06-23 00:00:00,84.75,219.25,15.00,34.17,49.28,34.20,20.15,1.50,12.75,0.92,11.80,NA,NA,NA,NA,30.42,56.30,0.30,48.25,0.00,0.00,4.70,979.55,NA
2021-06-23 01:00:00,74.75,198.75,15.10,31.08,46.18,46.10,11.18,1.05,4.30,0.98,13.92,NA,NA,NA,NA,30.42,57.95,0.30,49.75,0.00,0.00,4.68,979.22,NA
2021-06-23 02:00:00,84.50,208.25,12.82,22.10,34.98,48.47,8.95,1.00,1.60,0.92,14.40,NA,NA,NA,NA,30.40,61.30,0.30,50.72,0.00,0.00,4.70,979.03,NA
2021-06-23 03:00:00,91.50,188.50,12.25,25.12,37.40,42.30,8.48,1.05,0.55,0.82,11.82,NA,NA,NA,NA,30.65,60.70,0.30,61.62,0.00,0.00,4.70,978.82,NA
2021-06-23 04:00:00,92.75,189.50,11.68,22.05,33.72,35.40,7.68,0.92,5.98,0.88,10.78,NA,NA,NA,NA,29.98,62.45,0.30,65.92,0.00,0.00,4.70,979.00,NA
2021-06-23 05:00:00,73.50,163.00,14.75,24.42,39.22,28.68,7.02,0.95,10.05,0.80,9.18,NA,NA,NA,NA,29.58,63.42,0.30,53.20,0.00,0.00,13.32,979.32,NA
2021-06-23 06:00:00,88.50,196.50,26.32,32.55,58.85,31.12,11.95,1.30,26.92,0.90,11.48,NA,NA,NA,NA,31.80,60.72,0.30,11.45,0.00,0.00,81.85,979.98,NA
2021-06-23 07:00:00,168.75,300.75,19.73,35.50,55.28,32.17,31.12,1.70,27.15,1.12,17.30,NA,NA,NA,NA,33.65,53.58,0.28,292.02,0.00,0.00,157.23,980.53,NA
2021-06-23 08:00:00,250.50,408.75,13.25,30.60,43.88,46.55,38.78,1.38,18.20,1.55,19.12,NA,NA,NA,NA,35.92,41.70,0.28,292.52,0.00,0.00,359.80,980.92,NA
2021-06-23 09:00:00,201.50,521.75,8.02,23.90,31.45,53.95,22.88,1.08,NA,1.33,18.80,NA,NA,NA,NA,37.83,35.75,0.30,296.48,0.00,0.00,549.00,981.08,NA
2021-06-23 10:00:00,110.50,391.00,4.60,16.60,21.30,58.90,13.10,0.90,NA,1.30,15.15,NA,NA,NA,NA,38.20,32.30,0.20,289.35,0.00,0.00,527.80,981.20,NA
2021-06-23 11:00:00,65.25,278.00,3.45,14.75,18.20,41.88,11.12,0.78,81.40,1.55,10.55,NA,NA,NA,NA,39.65,27.45,0.20,300.80,0.00,0.00,754.10,981.20,NA
2021-06-23 12:00:00,46.75,193.00,2.80,16.00,18.85,37.48,10.12,0.70,98.10,1.23,9.70,NA,NA,NA,NA,40.25,26.55,0.20,219.30,0.00,0.00,785.38,980.55,NA
2021-06-23 13:00:00,52.25,187.25,2.12,15.65,17.70,35.40,9.40,0.85,NA,0.90,7.70,NA,NA,NA,NA,40.42,26.65,0.15,103.05,0.00,0.00,732.92,980.05,NA
2021-06-23 14:00:00,52.75,179.00,3.75,17.17,20.95,34.30,8.70,0.82,NA,0.72,7.05,NA,NA,NA,NA,40.80,25.85,0.20,186.68,0.00,0.00,608.38,979.38,NA
2021-06-23 15:00:00,50.50,173.75,3.05,18.10,21.18,44.40,7.95,0.70,97.35,0.60,10.25,NA,NA,NA,NA,40.95,25.20,0.15,174.92,0.00,0.00,278.67,978.47,NA
2021-06-23 16:00:00,46.25,160.25,3.38,18.12,21.48,46.62,7.92,0.72,NA,0.52,8.72,NA,NA,NA,NA,40.83,24.95,0.25,100.93,0.00,0.00,372.48,977.72,NA
2021-06-23 17:00:00,47.00,168.75,4.45,17.70,22.17,48.58,7.55,0.75,99.80,0.55,9.32,NA,NA,NA,NA,39.88,26.70,0.25,43.62,0.00,0.00,186.38,977.30,NA
2021-06-23 18:00:00,48.25,183.25,2.55,19.70,22.25,47.72,8.45,0.88,86.10,0.65,9.00,NA,NA,NA,NA,38.05,32.30,0.30,68.47,0.00,0.00,49.80,977.38,NA
2021-06-23 19:00:00,53.25,209.75,4.43,25.40,29.80,40.60,17.27,1.27,69.22,0.60,9.30,NA,NA,NA,NA,36.82,34.17,0.30,69.40,0.00,0.00,8.35,977.82,NA
2021-06-23 20:00:00,62.50,218.50,4.93,32.67,37.67,38.45,82.88,1.55,43.95,0.65,16.88,NA,NA,NA,NA,35.78,37.60,0.30,63.93,0.00,0.00,4.62,978.60,NA
2021-06-23 21:00:00,80.25,257.50,5.80,30.75,36.58,38.62,34.67,1.62,68.35,0.75,26.25,NA,NA,NA,NA,35.08,42.88,0.28,110.40,0.00,0.00,4.60,979.42,NA
2021-06-23 22:00:00,83.00,233.00,4.70,16.55,21.22,33.28,6.45,1.20,41.00,0.78,18.08,NA,NA,NA,NA,32.78,68.00,0.22,132.38,0.00,0.00,4.62,980.38,NA
2021-06-23 23:00:00,78.00,134.50,4.78,14.90,19.65,28.65,4.42,1.10,2.40,0.50,11.48,NA,NA,NA,NA,31.85,74.75,0.22,119.43,0.00,0.00,4.65,980.68,NA
2021-06-24 00:00:00,70.50,96.00,4.45,13.90,18.35,28.20,5.25,1.02,3.52,0.48,9.15,NA,NA,NA,NA,31.55,71.65,0.25,128.12,0.00,0.00,4.70,980.75,NA
2021-06-24 01:00:00,62.00,78.75,5.72,13.35,19.08,39.30,5.35,0.92,18.40,0.40,7.95,NA,NA,NA,NA,31.52,67.60,0.30,129.90,0.00,0.00,4.70,980.70,NA
2021-06-24 02:00:00,49.25,63.25,6.00,12.95,19.00,53.45,4.05,0.90,17.25,0.38,7.00,NA,NA,NA,NA,31.12,70.08,0.30,144.67,0.00,0.00,4.70,980.38,NA
2021-06-24 03:00:00,45.50,63.25,5.42,11.75,17.12,47.38,4.18,0.90,10.50,0.30,5.93,NA,NA,NA,NA,30.62,70.92,0.28,141.07,0.00,0.00,4.68,980.30,NA
2021-06-24 04:00:00,41.00,58.25,5.15,11.88,17.08,37.22,3.82,0.90,11.60,0.32,4.92,NA,NA,NA,NA,30.28,70.18,0.30,138.83,0.00,0.00,4.68,980.18,NA
2021-06-24 05:00:00,42.25,54.50,5.85,14.30,20.20,32.17,5.00,1.00,27.65,0.32,4.18,NA,NA,NA,NA,29.92,73.45,0.30,101.65,0.00,0.00,13.40,980.10,NA
2021-06-24 06:00:00,61.00,80.50,9.40,18.05,27.48,29.02,19.40,1.08,24.78,0.38,6.00,NA,NA,NA,NA,29.82,77.15,0.25,67.70,0.00,0.00,81.18,980.60,NA
2021-06-24 07:00:00,101.50,116.25,9.58,16.58,26.12,28.35,15.00,1.20,23.90,0.50,8.10,NA,NA,NA,NA,30.82,74.25,0.22,77.35,0.00,0.00,220.20,981.40,NA
2021-06-24 08:00:00,85.50,111.00,8.52,17.55,26.10,41.25,22.17,1.15,34.22,0.45,6.50,NA,NA,NA,NA,31.00,74.50,0.30,65.65,0.00,0.00,158.42,981.92,NA
2021-06-24 09:00:00,76.75,109.50,8.95,19.00,27.98,54.50,5.78,1.17,10.50,0.48,6.40,NA,NA,NA,NA,30.30,79.65,0.28,60.62,0.00,0.00,301.08,981.62,NA
2021-06-24 10:00:00,70.75,109.25,6.70,16.48,23.20,54.55,11.62,1.20,39.78,0.50,6.50,NA,NA,NA,NA,33.83,61.00,0.25,120.08,0.00,0.00,630.38,981.15,NA
2021-06-24 11:00:00,65.25,124.50,5.03,18.95,23.98,46.75,17.38,1.15,41.58,0.48,6.05,NA,NA,NA,NA,35.25,54.75,0.20,120.18,0.00,0.00,708.80,980.90,NA
2021-06-24 12:00:00,70.25,135.25,4.18,15.80,20.00,38.55,10.08,1.10,48.68,0.48,5.70,NA,NA,NA,NA,36.80,49.00,0.22,159.77,0.00,0.00,733.88,980.32,NA
2021-06-24 13:00:00,72.50,149.50,2.65,14.65,17.30,32.42,7.82,1.10,68.92,0.48,5.00,NA,NA,NA,NA,38.20,44.00,0.20,188.15,0.00,0.00,698.48,979.75,NA
2021-06-24 14:00:00,73.25,171.25,4.32,17.00,21.30,30.38,8.98,1.20,93.58,0.48,5.03,NA,NA,NA,NA,38.40,43.00,0.20,155.75,0.00,0.00,542.10,978.82,NA
2021-06-24 15:00:00,90.75,257.75,4.15,21.32,25.55,35.62,10.78,1.15,59.60,0.70,6.00,NA,NA,NA,NA,37.45,43.58,0.20,173.88,0.00,0.00,246.72,978.18,NA
2021-06-24 16:00:00,80.50,429.25,4.90,17.15,22.02,69.68,3.95,0.88,54.88,0.68,7.90,NA,NA,NA,NA,31.60,45.18,0.28,101.72,0.00,0.00,302.15,978.18,NA
2021-06-24 17:00:00,33.25,320.50,4.57,18.25,22.90,75.22,3.32,0.88,58.92,0.52,8.30,NA,NA,NA,NA,32.98,41.28,0.25,60.80,0.00,0.00,188.52,977.30,NA
2021-06-24 18:00:00,32.00,119.25,4.40,21.18,25.58,64.25,4.45,1.08,48.72,0.50,10.27,NA,NA,NA,NA,32.08,44.58,0.30,42.80,0.00,0.00,38.17,977.18,NA
2021-06-24 19:00:00,36.00,121.75,4.70,22.88,27.58,50.35,5.98,1.12,40.80,0.70,11.15,NA,NA,NA,NA,31.10,47.98,0.30,58.30,0.00,0.00,7.60,977.68,NA
2021-06-24 20:00:00,41.75,120.50,6.65,30.32,37.03,43.15,33.17,1.35,34.30,0.57,10.42,NA,NA,NA,NA,30.92,47.98,0.30,107.08,0.00,0.00,4.70,978.35,NA
2021-06-24 21:00:00,48.00,128.50,6.40,26.35,32.85,41.30,9.05,1.22,26.98,0.72,15.38,NA,NA,NA,NA,31.05,55.02,0.25,176.18,0.00,0.00,4.68,979.22,NA
2021-06-24 22:00:00,44.25,122.75,6.18,19.88,26.02,35.65,4.30,1.02,41.53,0.52,9.50,NA,NA,NA,NA,29.72,60.25,0.28,180.35,0.00,0.00,4.60,979.82,NA
2021-06-24 23:00:00,49.50,99.25,5.38,19.12,24.50,35.42,3.03,0.90,44.90,0.48,7.08,NA,NA,NA,NA,29.52,58.82,0.30,195.15,0.00,0.00,4.65,979.75,NA
2021-06-25 00:00:00,44.75,92.00,5.50,21.78,27.25,42.10,2.68,0.90,39.67,0.45,6.08,NA,NA,NA,NA,29.75,57.78,0.30,217.52,0.00,0.00,4.65,979.47,NA
2021-06-25 01:00:00,44.75,87.00,6.75,22.50,29.22,54.28,2.80,0.90,26.40,0.40,5.35,NA,NA,NA,NA,28.92,60.97,0.30,234.60,0.00,0.00,4.70,979.30,NA
2021-06-25 02:00:00,47.75,96.75,9.43,26.08,35.50,59.38,3.60,1.02,16.40,0.50,5.78,NA,NA,NA,NA,28.88,62.22,0.28,198.48,0.00,0.00,4.68,979.05,NA
2021-06-25 03:00:00,70.75,136.75,9.38,24.90,34.30,49.00,14.92,1.25,14.02,0.62,6.52,NA,NA,NA,NA,28.98,64.12,0.30,47.70,0.00,0.00,4.68,978.78,NA
2021-06-25 04:00:00,135.75,190.75,9.57,22.12,31.60,39.62,18.92,1.25,22.68,0.82,8.43,NA,NA,NA,NA,28.38,67.85,0.30,45.30,0.00,0.00,4.62,979.05,NA
2021-06-25 05:00:00,141.00,174.75,15.60,26.42,42.00,35.70,66.18,1.25,36.10,0.88,9.45,NA,NA,NA,NA,27.58,73.18,0.30,13.38,0.00,0.00,14.88,979.32,NA
2021-06-25 06:00:00,131.50,178.00,13.45,25.17,38.60,34.08,56.45,1.25,NA,0.82,15.72,NA,NA,NA,NA,28.83,68.90,0.30,15.40,0.00,0.00,82.15,979.92,NA
2021-06-25 07:00:00,137.50,197.75,15.45,28.70,44.10,32.58,27.68,1.27,26.25,0.88,17.10,NA,NA,NA,NA,30.60,62.25,0.28,103.12,0.00,0.00,212.88,980.15,NA
2021-06-25 08:00:00,158.75,217.00,13.02,26.92,39.92,40.05,19.55,1.17,13.75,0.98,15.22,NA,NA,NA,NA,32.22,57.05,0.25,219.27,0.00,0.00,361.83,980.40,NA
2021-06-25 09:00:00,151.00,214.75,10.02,31.37,41.42,48.18,18.98,1.23,41.92,1.00,14.00,NA,NA,NA,NA,34.60,49.35,0.28,258.20,0.00,0.00,508.52,980.12,NA
2021-06-25 10:00:00,117.00,240.00,5.85,17.00,22.75,55.38,8.23,0.95,48.15,0.95,12.35,NA,NA,NA,NA,36.88,37.28,0.22,315.95,0.00,0.00,705.22,979.85,NA
2021-06-25 11:00:00,52.25,226.75,4.25,14.85,19.12,47.80,7.02,0.85,62.68,1.17,9.62,NA,NA,NA,NA,38.02,33.80,0.18,163.92,0.00,0.00,785.68,979.48,NA
2021-06-25 12:00:00,53.25,218.75,4.70,14.62,19.25,38.48,8.38,0.80,69.40,1.00,8.85,NA,NA,NA,NA,39.08,31.45,0.20,300.27,0.00,0.00,795.10,978.82,NA
2021-06-25 13:00:00,46.50,205.50,4.35,15.68,20.15,34.90,10.25,0.90,80.95,0.80,8.15,NA,NA,NA,NA,39.32,30.92,0.20,326.88,0.00,0.00,749.62,978.12,NA
2021-06-25 14:00:00,52.50,204.75,3.70,17.35,21.08,33.45,9.20,0.85,83.22,0.72,8.05,NA,NA,NA,NA,40.08,29.38,0.22,327.35,0.00,0.00,604.90,977.35,NA
2021-06-25 15:00:00,54.75,205.25,4.05,15.75,19.80,39.02,6.80,0.78,87.48,0.55,6.85,NA,NA,NA,NA,39.88,29.00,0.20,161.45,0.00,0.00,311.10,976.32,NA
2021-06-25 16:00:00,49.00,202.00,3.60,19.05,22.62,46.15,7.60,0.85,85.22,0.45,6.38,NA,NA,NA,NA,39.35,30.38,0.25,79.03,0.00,0.00,292.05,975.60,NA
2021-06-25 17:00:00,54.50,214.50,4.80,20.35,25.08,46.22,9.93,0.92,82.12,0.55,9.88,NA,NA,NA,NA,37.80,35.83,0.30,33.80,0.00,0.00,134.48,975.48,NA
2021-06-25 18:00:00,61.00,263.25,3.97,19.08,23.08,45.38,10.77,1.00,72.08,0.85,13.18,NA,NA,NA,NA,35.95,38.98,0.25,116.98,0.00,0.00,46.75,976.30,NA
2021-06-25 19:00:00,51.00,300.75,4.32,18.42,22.70,38.78,3.60,1.00,42.52,0.68,10.18,NA,NA,NA,NA,30.88,49.08,0.30,262.12,0.00,0.00,13.28,977.52,NA
2021-06-25 20:00:00,29.25,140.50,5.55,24.65,30.25,34.20,3.82,1.10,31.52,0.78,12.62,NA,NA,NA,NA,30.92,49.48,0.30,182.20,0.00,0.00,4.65,978.32,NA
